,SVM,fSVM,Logistic reg,flog reg,XBGoost,fXGB,LSTM,flstm
BHP.L,0.583482944,0.560641915,0.522441652,0.521996387,0.518850987,0.518290479,0.569120287,0.560725552
BT-A.L,0.522441652,0.497960152,0.486535009,0.465300341,0.542190305,0.542042696,0.547576302,0.547399783
HSBA.L,0.466786355,0.451831602,0.500897666,0.480256975,0.457809695,0.426063162,0.538599641,0.535431129
RR.L,0.524236984,0.524236984,0.543985637,0.536453828,0.509874327,0.46209846,0.526032316,0.526030788
LLOY.L,0.468581688,0.459294241,0.526032316,0.495512557,0.486535009,0.486056265,0.531418312,0.52514919
AUTO.L,0.492063492,0.387792287,0.595238095,0.57865058,0.515873016,0.461613897,0.547619048,0.520432692
AVV.L,0.626570916,0.385209713,0.587073609,0.497655123,0.533213645,0.449688402,0.624775583,0.518168084
ADM.L,0.509874327,0.504869543,0.493716338,0.490958233,0.527827648,0.526796588,0.545780969,0.517877609
EXPN.L,0.457809695,0.457598153,0.456014363,0.455002535,0.486535009,0.466088857,0.60502693,0.514054123
RB.L,0.561938959,0.551494271,0.457809695,0.42289694,0.543985637,0.514621929,0.542190305,0.505354438
CRH.L,0.488330341,0.485937728,0.47935368,0.479271438,0.488330341,0.487213032,0.52064632,0.498121994
HLMA.L,0.561938959,0.516355406,0.52962298,0.501182663,0.527827648,0.507184116,0.644524237,0.497896635
MRO.L,0.468581688,0.452659815,0.448833034,0.431959287,0.508078995,0.501287481,0.502692998,0.49685471
AZN.L,0.500897666,0.349080239,0.52064632,0.52064632,0.535008977,0.531231621,0.509874327,0.494217433
BARC.L,0.549371634,0.354577057,0.536804309,0.423423207,0.497307002,0.480216499,0.561938959,0.488544677
OCDO.L,0.535008977,0.473778857,0.509874327,0.504869543,0.560143627,0.478840859,0.497307002,0.486987185
TSCO.L,0.491921005,0.329723225,0.50448833,0.503488102,0.493716338,0.46950231,0.551166966,0.483968753
AHT.L,0.515260323,0.370647807,0.482944345,0.443092818,0.500897666,0.455396584,0.481149013,0.481142323
SGE.L,0.52064632,0.373416362,0.52962298,0.496432022,0.547576302,0.404530799,0.531418312,0.475410014
RMV.L,0.588868941,0.452479986,0.486535009,0.384268707,0.472172352,0.44692794,0.567324955,0.474596173
BA.L,0.508078995,0.390074493,0.508078995,0.507238796,0.522441652,0.513137487,0.572710952,0.470210691
DGE.L,0.47935368,0.474596669,0.542190305,0.464635043,0.517055655,0.495159926,0.576301616,0.463951326
IAG.L,0.533213645,0.517343892,0.533213645,0.5322714,0.490125673,0.489096452,0.484739677,0.462212324
PHNX.L,0.509874327,0.496128038,0.491921005,0.491894802,0.481149013,0.480183936,0.522441652,0.4617771
BKG.L,0.536804309,0.378670748,0.511669659,0.504927718,0.490125673,0.396891966,0.542190305,0.461157921
STAN.L,0.490125673,0.443642554,0.447037702,0.43841984,0.506283662,0.478757252,0.468581688,0.459804461
ITV.L,0.506283662,0.496408199,0.477558348,0.4773899,0.522441652,0.517022636,0.47935368,0.458621568
LGEN.L,0.513464991,0.364029341,0.518850987,0.518812213,0.436265709,0.435856579,0.531418312,0.455486263
NMC.L,0.490125673,0.328915663,0.484739677,0.47028845,0.491921005,0.467191033,0.531418312,0.455486263
NG.L,0.558348294,0.475830885,0.490125673,0.483518349,0.454219031,0.450305155,0.55475763,0.454283999
KGF.L,0.50448833,0.430301503,0.535008977,0.503652172,0.515260323,0.486877661,0.508078995,0.454202787
IMB.L,0.434470377,0.42641708,0.457809695,0.452471161,0.414721724,0.410876505,0.452423698,0.451227982
VOD.L,0.429084381,0.4284193,0.484739677,0.482068628,0.450628366,0.447019051,0.466786355,0.450462242
BP.L,0.432675045,0.302005013,0.49551167,0.484885585,0.468581688,0.39435171,0.457809695,0.445497099
GLEN.L,0.457809695,0.356507834,0.491921005,0.484685822,0.49551167,0.493841054,0.468581688,0.444051794
GSK.L,0.421903052,0.296717172,0.454219031,0.438567639,0.574506284,0.566434462,0.558348294,0.443542885
RBS.L,0.461400359,0.45609718,0.421903052,0.421587977,0.44524237,0.438282665,0.450628366,0.441027155
EZJ.L,0.491921005,0.332821197,0.497307002,0.458562462,0.488330341,0.424112925,0.524236984,0.44002686
HIK.L,0.448833034,0.412788242,0.450628366,0.435562709,0.441651706,0.438145651,0.447037702,0.439403445
SGRO.L,0.608617594,0.378348214,0.590664273,0.529379503,0.590664273,0.512528789,0.601436266,0.437035621
SKG.L,0.493716338,0.447560564,0.47935368,0.450802394,0.49551167,0.478709338,0.454219031,0.435663627
MGGT.L,0.425493716,0.42321632,0.434470377,0.380790039,0.423698384,0.40605515,0.493716338,0.42940279
SVT.L,0.513464991,0.441452142,0.50448833,0.504410058,0.535008977,0.492040633,0.491921005,0.428154237
MRW.L,0.542190305,0.351571595,0.536804309,0.45919888,0.500897666,0.376244723,0.47935368,0.426564142
ITRK.L,0.511669659,0.33847981,0.493716338,0.372266449,0.524236984,0.481449083,0.538599641,0.424515066
CNA.L,0.450628366,0.444394461,0.488330341,0.481911196,0.472172352,0.44692794,0.418312388,0.418295513
AV.L,0.481149013,0.448255888,0.533213645,0.520412759,0.533213645,0.508458238,0.459605027,0.414877169
SBRY.L,0.500897666,0.376244723,0.447037702,0.400623288,0.466786355,0.423883404,0.491921005,0.413210588
FERG.L,0.574506284,0.368755529,0.578096948,0.381558494,0.565529623,0.37947004,0.560143627,0.408538303
HL.L,0.531418312,0.375970639,0.547576302,0.436831969,0.549371634,0.39106593,0.524236984,0.406601138
RTO.L,0.597845601,0.493307342,0.565529623,0.420011359,0.497307002,0.473264705,0.561938959,0.406577477
TUI.L,0.400641026,0.398410031,0.413461538,0.412731555,0.407051282,0.406898961,0.5,0.4062073
LSE.L,0.63016158,0.399960256,0.567324955,0.451451292,0.606822262,0.50563132,0.644524237,0.405914674
BDEV.L,0.482944345,0.438319328,0.509874327,0.498467973,0.570915619,0.517063119,0.531418312,0.403422451
RDSA.L,0.436265709,0.30375,0.452423698,0.380318732,0.500897666,0.494838971,0.441651706,0.40166072
SPX.L,0.556552962,0.455454009,0.603231598,0.441100754,0.538599641,0.51287496,0.601436266,0.399504662
CPG.L,0.533213645,0.533031522,0.518850987,0.493333876,0.561938959,0.548814172,0.542190305,0.396040362
SN.L,0.615798923,0.389754669,0.522441652,0.486689302,0.549371634,0.48112973,0.617594255,0.394704217
FLTR.L,0.47037702,0.4520002,0.477558348,0.447460192,0.500897666,0.499346887,0.468581688,0.390824983
RSA.L,0.482944345,0.331666833,0.488330341,0.488165366,0.49551167,0.411919639,0.500897666,0.388269966
ULVR.L,0.477558348,0.363248518,0.477558348,0.452129296,0.454219031,0.409677869,0.473967684,0.386805887
DCC.L,0.482944345,0.430518872,0.508078995,0.451424833,0.493716338,0.463105004,0.475763016,0.383980244
BATS.L,0.466786355,0.399865048,0.475763016,0.419791667,0.517055655,0.516831396,0.473967684,0.382873327
SDR.L,0.475763016,0.322384428,0.561938959,0.551494271,0.47935368,0.449844691,0.499102334,0.382549616
AAL.L,0.511669659,0.33847981,0.509874327,0.413283791,0.511669659,0.33847981,0.47935368,0.38207706
RIO.L,0.475763016,0.322384428,0.526032316,0.461362637,0.488330341,0.359250693,0.497307002,0.381523429
WPP.L,0.513464991,0.506955672,0.472172352,0.471966414,0.513464991,0.417582078,0.456014363,0.379137191
CRDA.L,0.552962298,0.356069364,0.563734291,0.462220633,0.540394973,0.493794553,0.540394973,0.377392762
CCH.L,0.506283662,0.506181795,0.563734291,0.504906999,0.421903052,0.402248973,0.560143627,0.37700016
JD.L,0.552962298,0.415657955,0.558348294,0.485977312,0.545780969,0.478551262,0.603231598,0.376259798
PSN.L,0.508078995,0.336904762,0.493716338,0.405076811,0.500897666,0.483226539,0.47935368,0.375657081
SLA.L,0.461400359,0.389629175,0.44524237,0.420988182,0.481149013,0.441734727,0.47037702,0.374574175
LAND.L,0.515260323,0.484046933,0.547576302,0.546510726,0.490125673,0.439764839,0.472172352,0.371418701
REL.L,0.551166966,0.492765765,0.527827648,0.467121369,0.50448833,0.500934944,0.588868941,0.370621469
SMIN.L,0.481149013,0.330821066,0.499102334,0.455271045,0.47935368,0.478302716,0.502692998,0.369510406
JMAT.L,0.472172352,0.465764955,0.499102334,0.498578688,0.533213645,0.531569414,0.488330341,0.366825813
INF.L,0.463195691,0.443805459,0.49551167,0.490725044,0.407540395,0.395997634,0.475763016,0.364572589
SSE.L,0.527827648,0.526631445,0.610412926,0.576321924,0.475763016,0.47413414,0.563734291,0.364265752
EVR.L,0.490125673,0.346676138,0.493716338,0.374705414,0.481149013,0.385244931,0.511669659,0.363128867
SMT.L,0.565529623,0.361238532,0.502692998,0.423892791,0.542190305,0.504297934,0.565529623,0.361238532
MNDI.L,0.506283662,0.393724099,0.482944345,0.390424077,0.464991023,0.401826385,0.472172352,0.3578722
PSON.L,0.477558348,0.469174617,0.473967684,0.465028764,0.499102334,0.486279566,0.484739677,0.352128716
BNZL.L,0.52962298,0.527758362,0.482944345,0.478572914,0.490125673,0.488924787,0.522441652,0.349824469
JE.L,0.525531915,0.4786065,0.485106383,0.376712479,0.440425532,0.427357673,0.482978723,0.3493457
NXT.L,0.533213645,0.354634581,0.473967684,0.452619328,0.527827648,0.345475911,0.531418312,0.347010551
POLY.L,0.518850987,0.408029568,0.540394973,0.479150229,0.472172352,0.415817637,0.522441652,0.343160377
CCL.L,0.500897666,0.424449896,0.55475763,0.513056966,0.513464991,0.491406468,0.475763016,0.342182748
IHG.L,0.481149013,0.442870839,0.454219031,0.374360793,0.506283662,0.483084451,0.515260323,0.340047393
TW.L,0.497307002,0.332134293,0.472172352,0.412885415,0.454219031,0.452933575,0.475763016,0.339489929
UU.L,0.461400359,0.447289037,0.434470377,0.420659528,0.500897666,0.495983387,0.513464991,0.339264531
ABF.L,0.511669659,0.371561307,0.499102334,0.487445291,0.526032316,0.521016287,0.500897666,0.333732057
WTB.L,0.526032316,0.501734888,0.499102334,0.491064323,0.506283662,0.496408199,0.497307002,0.332134293
ANTO.L,0.47935368,0.324029126,0.472172352,0.375655768,0.486535009,0.358294931,0.481149013,0.330821066
STJ.L,0.493716338,0.330528846,0.490125673,0.466590235,0.452423698,0.452416638,0.493716338,0.330528846
SMDS.L,0.441651706,0.423055531,0.488330341,0.4876698,0.484739677,0.440882366,0.484739677,0.326481258
PRU.L,0.461400359,0.315724816,0.468581688,0.39435171,0.47935368,0.399606007,0.441651706,0.31948553
BLND.L,0.472172352,0.3505996,0.536804309,0.536802816,0.488330341,0.48011947,0.454219031,0.312345679
BRBY.L,0.526032316,0.52599412,0.427289048,0.395358413,0.52064632,0.5150188,0.456014363,0.303628289
ALL,0.504890589,0.417338108,0.503206865,0.46382482,0.500226905,0.46229876,0.514812277,0.417731418
